pre,herb1,herb2,herb3,herb4,herb5,herb6,herb7,herb8,herb9,herb10,herb11,herb12,herb13,herb14,herb15,herb16,herb17,herb18,herb19,herb20,herb21,herb22,herb23,herb24,herb25,herb26,herb27
pre53,Achyranthes Root,Aged Tangerine Peel,Danshen Root,Earthworm,Glabrous Greenbrier Rhizome,Large-Leaf Gentian Root,Myrrh,Notopterygium Rhizome and Root,Nutgrass Galingale Rhizome,Olibanum,Peach Kernel,Pinellia Tuber,Poria,Safflower,Szechwan Lovage Rhizome,Tangkuei,,,,,,,,,,,
pre54,Achyranthes Root,Anemarrhena Rhizome,Areca Seed,Atractylodes Rhizome,Bitter Apricot Kernel,Cape Jasmine Fruit,Cassia Twig,Chaenomeles Fruit,Coix Seed,Ephedra,Forsythia Fruit,Gypsum,Japanese Snailseed Root,Notopterygium Rhizome and Root,Phellodendron Bark,Pinelliae Rhizoma Praeparatum,Pubescent Angelica Root,Red Peony Root,Rehmannia Root,Rice Bean,Rice Paper Plant Pith,Silkworm Excrement,Talcum,Tangkuei,White Atractylodes Rhizome,,
pre55,Anemarrhena Rhizome,Chinese Soft-Shelled Turtle Shell,Coptis Rhizome,Figwort Root,Glabrous Greenbrier Rhizome,Glossy Privet Fruit,Gypsum,Japanese Honeysuckle Flower,Phellodendron Bark,Red Peony Root,Sweet Wormwood Herb,,,,,,,,,,,,,,,,
pre56,Astragalus Root,Chinese Magnolia Vine Fruit,Codonopsis Root,Figwort Root,Licorice Root,Ophiopogon Tuber,Rehmannia Root,Tangkuei,White Atractylodes Rhizome,,,,,,,,,,,,,,,,,,
pre57,Asparagus Tuber,Dendrobium,Figwort Root,Fragrant Solomon’S Seal Rhizome,Lycium Root Bark,Moutan Root Bark,Ophiopogon Tuber,Picrorhiza Rhizome,Polygonatum Rhizome,Rehmannia Root,Stellaria Root,Sweet Wormwood Herb,,,,,,,,,,,,,,,
pre58,Asiatic Cornelian Cherry Fruit,Chinese Magnolia Vine Fruit,Chinese Wolfberry Fruit,Dioscorea Rhizome,Dipsacus,Dodder Seed,Eclipta Herb,Glossy Privet Fruit,Moutan Root Bark,Oriental Waterplantain Rhizome,Palm Leaf Raspberry Fruit,Poria,Prepared Rehmannia Root,Rehmannia Root,,,,,,,,,,,,,
pre59,Achyranthes Root,Anemarrhena Rhizome,Chinese Clematis Root,Gypsum,Large-Leaf Gentian Root,Luffa Vegetable Sponge,Saposhnikovia Root,Sub-Erect Spatholobus Stem,Tangkuei,,,,,,,,,,,,,,,,,,
pre60,Agrimony,Asiatic Cornelian Cherry Fruit,Cherokee Rosehip,Chinese Magnolia Vine Fruit,Chinese Wolfberry Fruit,Eclipta Herb,Euryale Seed,Glossy Privet Fruit,Heat-Processed Licorice Root with Honey,Heydyotis,Japanese Honeysuckle Flower,Licorice Root,Madder Root,Red Peony Root,Sanguisorba,White Peony Root,,,,,,,,,,,
pre61,Anemarrhena Rhizome,Astragalus Root,Chinese Soft-Shelled Turtle Shell,Dioscorea Rhizome,Dodder Seed,Gypsum,Heydyotis,Honeysuckle Vine,Licorice Root,Poria,Rehmannia Root,White Atractylodes Rhizome,,,,,,,,,,,,,,,
pre62,Baical Skullcap Root,Gypsum,Honeysuckle Vine,Rehmannia Root,Sophora Root,,,,,,,,,,,,,,,,,,,,,,
pre63,Asiatic Pennywort Herb,Baical Skullcap Root,Catclaw Buttercup Root,Danshen Root,Rehmannia Root,Sambucus Chinensis,,,,,,,,,,,,,,,,,,,,,
pre64,Anemarrhena Rhizome,Asiatic Cornelian Cherry Fruit,Astragalus Root,Cinnamon Bark,Dioscorea Rhizome,Glabrous Greenbrier Rhizome,Imperata Rhizome,Moutan Root Bark,Oriental Waterplantain Rhizome,Phellodendron Bark,Plantago Herb,Poria,Prepared Rehmannia Root,Water Buffalo Horn,,,,,,,,,,,,,
pre65,Adenophora Root,Anemarrhena Rhizome,Asiatic Cornelian Cherry Fruit,Astragalus Root,Dioscorea Rhizome,Licorice Root,Moutan Root Bark,Oriental Waterplantain Rhizome,Phellodendron Bark,Poria,Prepared Rehmannia Root,White Atractylodes Rhizome,,,,,,,,,,,,,,,
pre66,Aged Tangerine Peel,Anemarrhena Rhizome,Asiatic Cornelian Cherry Fruit,Chinese Date,Chinese Wolfberry Fruit,Cinnamon Bark,Dioscorea Rhizome,Dodder Seed,Eclipta Herb,Glossy Privet Fruit,Heat-Processed Licorice Root with Honey,Motherwort Herb,Moutan Root Bark,Ophiopogon Tuber,Oriental Waterplantain Rhizome,Poria,Prepared Aconite Accessory Root,Prepared Rehmannia Root,Pseudostellaria Root,Red Peony Root,Rehmannia Root,Spine Date Seed,Sweet Wormwood Herb,Szechwan Lovage Rhizome,Tortoise-Shell Glue,White Atractylodes Rhizome,
pre67,Amomum Fruit,Asiatic Cornelian Cherry Fruit,Chaenomeles Fruit,Chinese Eaglewood Wood,Curculigo Rhizome,Dodder Seed,Eclipta Herb,Epimedium Leaf,Fragrant Solomon’S Seal Rhizome,Glehnia Root,Glossy Privet Fruit,Lily Bulb,Morinda Root,Moutan Root Bark,Mulberry Fruit,Nutmeg,Oriental Waterplantain Rhizome,Poria,Prepared Rehmannia Root,Red Peony Root,Rehmannia Root,Spine Date Seed,Tangkuei,,,,
pre68,Danshen Root,Eclipta Herb,Glossy Privet Fruit,Moutan Root Bark,Oriental Waterplantain Rhizome,Poria,Red Peony Root,Rehmannia Root,Sweetgum Fruit,Water Buffalo Horn,,,,,,,,,,,,,,,,,
pre69,Baical Skullcap Root,Caragana Sinica,Curcuma Tuber,Gypsum,Honeysuckle Vine,Japanese Dock Root,Rehmannia Root,Sophora Root,Zedoray Rhizome,,,,,,,,,,,,,,,,,,
pre70,Curcuma Tuber,Euonymus Alatus,Japanese Dock Root,Licorice Root,Moutan Root Bark,Red Peony Root,Rehmannia Root,Water Buffalo Horn,Zedoray Rhizome,,,,,,,,,,,,,,,,,,
pre71,Ash Bark,Baical Skullcap Root,Caragana Sinica,Coptis Rhizome,Giant Knotweed Rhizome and Root,Rehmannia Root,Sophora Root,Zedoray Rhizome,,,,,,,,,,,,,,,,,,,
pre72,Asiatic Cornelian Cherry Fruit,Caragana Sinica,Deer Horn,Fleece-Flower Root,Giant Knotweed Rhizome and Root,Prepared Rehmannia Root,Rehmannia Root,Tortoise Carapace And Plastron,Zedoray Rhizome,,,,,,,,,,,,,,,,,,
pre73,Ash Bark,Baical Skullcap Root,Citron Fruit,Curcuma Tuber,Finger Citron,Gypsum,Licorice Root,Moutan Root Bark,Nutgrass Galingale Rhizome,Red Peony Root,Rehmannia Root,Water Buffalo Horn,Zedoray Rhizome,,,,,,,,,,,,,,
pre74,Anemarrhena Rhizome,Chinese Soft-Shelled Turtle Shell,Danshen Root,Dioscorea Rhizome,Eclipta Herb,Figwort Root,Glossy Privet Fruit,Licorice Root,Moutan Root Bark,Phellodendron Bark,Prepared Rehmannia Root,Red Peony Root,Rehmannia Root,Sweet Wormwood Herb,Tangkuei,,,,,,,,,,,,
pre75,Danshen Root,Motherwort Herb,Moutan Root Bark,Peach Kernel,Pueraria,Red Peony Root,Safflower,Sub-Erect Spatholobus Stem,Szechwan Lovage Rhizome,White Peony Root,,,,,,,,,,,,,,,,,
pre76,Anemarrhena Rhizome,Atractylodes Rhizome,Cassia Twig,Chinese Taxillus Herb,Coix Seed,Cyathula Root,Glabrous Greenbrier Rhizome,Gypsum,Large-Leaf Gentian Root,Phellodendron Bark,Pubescent Angelica Root,Szechwan Lovage Rhizome,,,,,,,,,,,,,,,
pre77,Achyranthes Root,Anemarrhena Rhizome,Chinese Thorowax Root,Danshen Root,Peach Kernel,Red Peony Root,Rehmannia Root,Safflower,Tangkuei,,,,,,,,,,,,,,,,,,
pre78,Astragalus Root,Chinese Magnolia Vine Fruit,Chuanminshen Violaceum,Eclipta Herb,Glehnia Root,Glossy Privet Fruit,Heydyotis,Licorice Root,Ophiopogon Tuber,Pseudostellaria Root,Sandalwood,Saposhnikovia Root,Sub-Erect Spatholobus Stem,White Atractylodes Rhizome,,,,,,,,,,,,,
pre79,Adenophora Stricta,Astragalus Root,Curcuma Tuber,Figwort Root,Licorice Root,Lotus Plumule,Peach Kernel,Red Peony Root,Rehmannia Root,Safflower,Tangkuei,,,,,,,,,,,,,,,,
pre80,Asiatic Cornelian Cherry Fruit,Eclipta Herb,Glossy Privet Fruit,Heydyotis,Moutan Root Bark,Prepared Rehmannia Root,Pseudostellaria Root,Sub-Erect Spatholobus Stem,Sweet Wormwood Herb,Tangkuei,,,,,,,,,,,,,,,,,
pre81,Anemarrhena Rhizome,Chinese Soft-Shelled Turtle Shell,Cynanchi Root,Eclipta Herb,Figwort Root,Glossy Privet Fruit,Heydyotis,Honeysuckle Vine,Lycium Root Bark,Moutan Root Bark,Rehmannia Root,Stellaria Root,Sweet Wormwood Herb,,,,,,,,,,,,,,
pre82,Anemarrhena Rhizome,Asiatic Cornelian Cherry Fruit,Codonopsis Root,Dioscorea Rhizome,Licorice Root,Moutan Root Bark,Oriental Waterplantain Rhizome,Phellodendron Bark,Poria,Prepared Rehmannia Root,White Atractylodes Rhizome,,,,,,,,,,,,,,,,
pre83,Anemarrhena Rhizome,Baical Skullcap Root,Dendrobium,Figwort Root,Glehnia Root,Gypsum,Heydyotis,Moutan Root Bark,Ophiopogon Tuber,Red Peony Root,Reed Rhizome,Rehmannia Root,Sargent Glory Vine Stem,Wild Chrysanthemum Flower,,,,,,,,,,,,,
pre84,Astragalus Root,Chinese Magnolia Vine Fruit,Danshen Root,Eclipta Herb,Glossy Privet Fruit,Imperata Rhizome,Licorice Root,Ophiopogon Tuber,Pseudostellaria Root,,,,,,,,,,,,,,,,,,
pre85,Anemarrhena Rhizome,Astragalus Root,Dioscorea Rhizome,Licorice Root,Moutan Root Bark,Oriental Waterplantain Rhizome,Paniculate Swallow-Wort Root,Phellodendron Bark,Poria,Prepared Rehmannia Root,Sub-Erect Spatholobus Stem,,,,,,,,,,,,,,,,
pre86,Baical Skullcap Root,Chinese Date,Chinese Thorowax Root,Codonopsis Root,Dried Ginger Rhizome,Licorice Root,Oriental Waterplantain Rhizome,Pinellia Tuber,Poria,Saposhnikovia Root,Schizonepeta Herb,Szechwan Lovage Rhizome,Tangkuei,White Atractylodes Rhizome,White Peony Root,,,,,,,,,,,,
pre87,Bamboo Leaves,Dwarf Lilyturf Tuber,Ginseng,Gypsum,Heat-Processed Licorice Root with Honey,Pinellia Tuber,Polished Round-Grained Rice,,,,,,,,,,,,,,,,,,,,
pre88,Anemarrhena Rhizome,Danshen Root,Dioscorea Rhizome,Fleece-Flower Caulis,Licorice Root,Lycium Root Bark,Magnolia Bark,Moutan Root Bark,Oriental Waterplantain Rhizome,Peach Kernel,Phellodendron Bark,Polygala Root,Prepared Rehmannia Root,Rehmannia Root,Safflower,White Atractylodes Rhizome,,,,,,,,,,,
pre89,Anemarrhena Rhizome,Chinese Soft-Shelled Turtle Shell,Moutan Root Bark,Rehmannia Root,,,,,,,,,,,,,,,,,,,,,,,
pre90,Anemarrhena Rhizome,Asiatic Cornelian Cherry Fruit,Chinese Soft-Shelled Turtle Shell,Dioscorea Rhizome,Motherwort Herb,Moutan Root Bark,Oriental Waterplantain Rhizome,Phellodendron Bark,Poria,Rehmannia Root,,,,,,,,,,,,,,,,,
pre91,Anemarrhena Rhizome,Arnebia Root,Baical Skullcap Root,Danshen Root,Eclipta Herb,Glossy Privet Fruit,Imperata Rhizome,Licorice Root,Lycium Root Bark,Phellodendron Bark,Red Peony Root,Rehmannia Root,Round Cardamon Fruit,,,,,,,,,,,,,,
pre92,Astragalus Root,Bearded Scutellaria,Chinese Magnolia Vine Fruit,Danshen Root,Prepared Rehmannia Root,Rhubarb Root and Rhizome,Sweet Wormwood Herb,Szechwan Lovage Rhizome,Virgate Wormwood Herb,White Peony Root,,,,,,,,,,,,,,,,,
pre93,Forsythia Fruit,Heydyotis,Japanese Honeysuckle Flower,Ophiopogon Tuber,Rehmannia Root,Water Buffalo Horn,,,,,,,,,,,,,,,,,,,,,
pre94,Asparagus Tuber,Codonopsis Root,Danshen Root,Figwort Root,Ophiopogon Tuber,,,,,,,,,,,,,,,,,,,,,,
pre95,Lycium Root Bark,Picrorhiza Rhizome,Prepared Rehmannia Root,Rehmannia Root,Tokyo Violet Herb,,,,,,,,,,,,,,,,,,,,,,
pre96,Asiatic Cornelian Cherry Fruit,Cinnamon Bark,Dioscorea Rhizome,Poria Cum Ligno Hospite,Prepared Rehmannia Root,Spine Date Seed,Tangkuei,Tortoise Carapace And Plastron,,,,,,,,,,,,,,,,,,,
pre97,Anemarrhena Rhizome,Chinese Soft-Shelled Turtle Shell,Eclipta Herb,Licorice Root,Lycium Root Bark,Moutan Root Bark,Oriental Waterplantain Rhizome,Phellodendron Bark,Poria,Rehmannia Root,,,,,,,,,,,,,,,,,
pre98,Asiatic Cornelian Cherry Fruit,Licorice Root,Moutan Root Bark,Oriental Waterplantain Rhizome,Poria,Rehmannia Root,Sweet Wormwood Herb,,,,,,,,,,,,,,,,,,,,
pre99,Adenophora Stricta,Astragalus Root,Codonopsis Root,Curcuma Tuber,Figwort Root,Licorice Root,Lotus Plumule,Moutan Root Bark,Red Peony Root,Rehmannia Root,Safflower,Szechwan Lovage Rhizome,Tangkuei,,,,,,,,,,,,,,
pre100,Astragalus Root,Bearded Scutellaria,Chinese Soft-Shelled Turtle Shell,Cimicifuga,Dendrobium,Eclipta Herb,Glossy Privet Fruit,Heat-Processed Licorice Root with Honey,Heydyotis,Large-Leaf Gentian Root,Ophiopogon Tuber,Paris Rhizome,Pseudostellaria Root,Rehmannia Root,Tangkuei,Tortoise Carapace And Plastron,,,,,,,,,,,
pre101,Asiatic Cornelian Cherry Fruit,Chinese Soft-Shelled Turtle Shell,Cimicifuga,Dioscorea Rhizome,Eclipta Herb,Glossy Privet Fruit,Heat-Processed Licorice Root with Honey,Moutan Root Bark,Oriental Waterplantain Rhizome,Poria,Prepared Rehmannia Root,Rehmannia Root,Tangkuei,Tortoise Carapace And Plastron,,,,,,,,,,,,,
pre102,Cassia Twig,Chinaroot Greenbrier,Chinese Clematis Root,Chinese Taxillus Herb,Cyathula Root,Large-Leaf Gentian Root,Manchurian Wildginger Root,Nippon Yam Rhizome,Prepared Aconite Accessory Root,Prepared Rehmannia Root,Pubescent Angelica Root,Tangkuei,White Peony Root,,,,,,,,,,,,,,
pre103,Lycium Root Bark,Picrorhiza Rhizome,Prepared Rehmannia Root,Rehmannia Root,Stellaria Root,Tokyo Violet Herb,,,,,,,,,,,,,,,,,,,,,
