ferrgene,pyrogene,anoikisgene,coppergene
SLC7A11,ZKSCAN2,13-DIEN-15,CDKN2A
GPX4,ZEB1AS1,14-3-3Σ,DLAT
AKR1C1,ZDHHC1,16-HYDROXYCLERODA-3,DLD
AKR1C2,ZBP1,16-OLIDE,FDX1
AKR1C3,Z68871.1,2-DEOXY-D-GLUCOSE,GLS
RB1,WNK1,A0A0D9R6J9,PDHA1
HSPB1,VSIG4,A0A2K5F7Z6,PDHB
HSF1,VOPP1,A0A2K5JDT7,AC138904.1
GCLC,VDR,A0A2K5JPK9,AC099329.2
NFE2L2,UTS2,A0A2K5K259,GIHCG
SQSTM1,UBR2,A0A2K5K816,DNMBP-AS1
NQO1,UBE2D2,A0A2K5KGR6,LIPT1
HMOX1,TXNRD1,A0A2K5MUB9,AL132800.1
FTH1,TXNIP,A0A2K5QYG2,AC090587.1
MUC1,TUBB6,A0A2K5V1C2,AC079160.1
SLC3A2,TRPV4 ,A0A2K5YCM1,AC011462.4
MT1G,TRIM31,A0A2K6C897,AL157888.1
SLC40A1,TRIM24,A0A2K6UTU2,GRHL3-AS1
CISD1,TRIM21,A0A2R9B508,SNHG16
FANCD2,TRIB3,A0A3R5V4A6,AC021148.2
FTMT,TREM2,A0A452GLS1,ENAM
HSPA5,TRAF6,A0A452H3N6,WDR72
ATF4,TP63,A0A452IP02,CLDN10
TP53,TP53,A0A452J5U7,HMGCS2
HELLS,TOMM20,A0A4W2BLJ4,CYFIP2
SCD,TNS4,A0A4X2M9T1,QRFPR
FADS2,TNFRSF14,A0A5K1UDA6,AC016747.2
SRC,TNFRSF11B,A0A8D0HRY3,LINC00205
STAT3,TNFRSF10B,A0A8D1ALN4,AC006947.1
PML,TNF,ABHD4,LINC00592
MTOR,TMEM154,AKT,AC020634.2
NFS1,TLR4,AKT1,AC026355.2
TP63,TLR3,AKT3,LINC02848
CDKN1A,TLR2,AMPK,ZNF571-AS1
MIR137,TIRAP,ANGPTL2,CRIM1-DT
ENPP2,TIMP1,ANGPTL4,SEPSECS-AS1
VDAC2,TIGHT,ANRGS,HIF1A-AS3
FH,TIGAR,APOC1P1-3,AC013267.1
CISD2,TGFB2,AR,LINC02635
MIR9-1,TFEB ,ATF4,AL162632.3
MIR9-2,TFAM,AVICEQUINONE B,AC004832.5
MIR9-3,TET2,AVNS,AC032011.1
CBS,TAGAP,BCAR1,ATP7A
ISCU,SYNGR3,BCL2,DLST
ACSL3,STXBP2,BDNF,LIAS
OTUB1,STK4,BIT1,GSEC
CD44,STING1,BLNK,AL158166.1
LINC00336,STAT3,BMF,AC005479.2
BRD4,STAT1,BMP4,AL365361.1
PRDX6,STAP1,BNIP3,AC026412.3
MIR17,SSGSEA,BRAF,AL031985.3
SESN2,SRXN1,BRMS1 ,LINC00426
NF2,SQSTM1 ,BRN2,AC009974.2
ARNTL,SOCS1,BVES,AC245060.7
HIF1A,SLC7A11,CBX2,MTF1
JUN,SLC3A2,CCN2,AL645608.6
CA9,SLC31A2,CDCP1,AL591767.1
TMBIM4,SLC2AG,CDKN1A,UNC5B-AS1
PLIN2,SLC2A3,CDKN2A,CARD8-AS1
MIR212,SLC2A1,CEACAM5,AC098487.1
FER1HCH,SLC1A5,CEACAM6,AC005041.3
AIFM2,SLC16A4,CEMIP,PIK3CA
LAMP2,SIX2,CHEK2,MUC16
ZFP36,SIRT1,CHK2,NF1
PROM2,SERPINE1,CIRC_0004585,TTN
CHMP5,SDHB,CIRCSIPA1L1,TP53
CHMP6,SCAF11,CK820_G0022900,PTEN
CAV1,SAMR1,CK820_G0033463,EGFR
GCH1,RPP14,CLAUDIN-1,IDH1
SIRT3,RPARPAS1,CLCA3A2,ATRX
DAZAP1,RIPK3,CLIC4,CIC
PIR,RGS2,CR201,FUBP1
FTL,RELB,CRAT,HHLA3
HCAR1,RBCK1 ,CROT,H1-10-AS1
SLC16A1,RAC2,CTNNB1,PICSAR
RRM2,PYCARD,CURCUMIN,LINC02027
NR4A1,PXDNL,CXCR1,SNHG15
PIK3CA,PTGS2,CXCR4,SNHG8
RPTOR,PTEN,CYTOSOLIC ME1,LINC00471
SREBF1,PTCRA,DAPK1,EIF1B-AS1
SREBF2,PSRC1,DAPK2,LINC02154
FZD7,PSMB8,DAPK2,MINCR
P4HB,PRKN,DGAT2,SLC31A1
NT5DC2,PRKCB,DOC2B,ATP7B
BCAT2,PRKACA,DV515_00016482,DBT
PLA2G6,PRF1,E2F1,LIPT1
MIR424,PRDX6,ENDOG,GCSH
PARK7,PRDM1,ENOS,PDHA1 
FXN,POP1,ER BATA,SLC31A2
SUV39H1,PLK1,EZH2,COX11
ATF2,PLCG1,FAIM2,SCO1
ACOT1,PLAT,FAK,SCO2
ALDH3A2,PKN2,FAM188B,SLC25A3
STK11,PKN1,FAO,MT2A
FNDC5,PKM,FASN,MT-CO2
CIRCIL4R,PKIB,FOXA1,DBH
CDH1,PJVK,FOXD2-AS1,MAP2K1
MIR214,PIGR,FOXP1,PDK1
NEDD4L,PGF,FXOH,UBE2D2
TF,PELP1,FZD7,UBE2D3
BRD2,PEG10,G1KI57,UBE2D4
BRD3,PECAM1,G3QM04,CCL8
BRDT,PDL1,G3QXR7,CD274
DECR1,PDGFRL,G3SMN9,MT1X
GLRX5,PDCD6,GDH1,MT1G
NCOA3,PCSK9,GLI2,MT1F
NR5A2,PCGR2A,GSK3Β,CTLA4
PANX2,PARP1,H0WHC7,C7
RHEBP1,PANX1,HBXIP,MAGEA6
TFAP2A,P2RX7,HCRP-1, HK2
CP,OSTEOPONTINN,HER2,CYP26B1
ARF6,OLFM2 ,HMGA1,EPO
GDF15,OAS1,HMMR,LIPT2
ABHD12,NRAS,HRC,MTF2
PPP1R13L,NR4A1,ID1,MPC1
TFAM,NR2C2,ID2,PDH8
KDM3B,NR1H2,IKBKG,AP001619.1
RNF113A ,NR1D1,IKBKG,AC020917.2
AHCY,NOS2,IL1RAP,AC002066.1
CIRC-TTBK2,NOOD2,IL6,LINC01252
MIR522,NOD2,IL8,AC010789.2
IDH2,NOD1,ILF2,LINC02542
PPARA,NLRX1,INH-B,AL356804.1
NOS2,NLRP9,INS,ZFHX2-AS1
SIAH2,NLRP7 ,INTEGRIN,AC008752.2
RELA,NLRP6,INTEGRIN Α2Β1,AC012313.5
PRKAA2,NLRP3,INTEGRIN Α5,HMGB1
VDR,NLRP2,INTEGRIN Β1,LINC01150
NEDD4,NLRP14,INTEGRIN Β4,EBLN3P
PRDX1,NLRP12,INTEGRINS Α3Β1 AND Α3Β5,MIR100HG
AR,NLRP1,IQGAP1,WAC−AS1
MTF1,NLRC5,ITGA2,LINC00339
COPZ1,NLRC4,ITGA5,USP30−AS1
NUPR1,NLRC3,JAK,AC009495.1
USP35,NLRC1,K7FJA6,SP2-AS1
NEAT1,NKG7,KDM6A/B,AC087501.4
PARP1,NIN,KLF4,AC090541.1
PARP2,NFKB2,KLF5,SLC31A1 
PARP3,NFKB1,KRAS, ATP7B
PARP4,NFE2L2,L1CAM,AC008764.2
PARP6,NF-ΚB1,LATS1,AL022323.1
PARP8,NEK7,LC3B,ELN-AS1
PARP9,NEIL3,LINC01546,LINC00578
PARP10,NCKAP5L,LMP1,ATP78
PARP11,NAIP,LNCRNA ANRIL,CCS
PARP12,MUC16,LNCRNA HOTAIR,BAD
PARP14,MT1G,LOC100606608,MTOR
PARP15,MST1,LPCAT1,DLO
PARP16,MSR1,LRRC15,KIF2C
PDSS2,MRE11,M3YE86,PTTG1
TXN,MMP9,M91_12740,CENPM
SENP1,MMP7,MAP3K7,CDC20
OIP5-AS1,MMP1,MAP3K7,CYP2C9
MIR190A,MLRP7,MDA-9,SFN
FGF21,MLKL,MEGF11,CFHR3
CREB1,MLK1,MICRORNA-133B,MRPL15
CREB3,MKI67,MICRORNA-146A-5P,MRPS7
CREB5,MIR-326,MICRORNA-200,MRPL21
GOT1,MIR-107,MICRORNA-203A,MRPL17
TFRC,MEX3A,MICRORNA-214-3P,MRPS23
MIR130B,METTL3,MICRORNA-296,MRPS5
BEX1,MELK,MICRORNA-6744-5P,MTG1
ASAH2,MEFV,MIR-133A-3P,RPS25
FABP4,MATK,MIR-137,SRP54
AKT1S1,MAPT,MIR-138-5P,SSBP1
MLST8,MAPK9,MIR-146B-3P,CD209
SIRT1,MAPK8,MIR-181A2,HAVCR2
TYRO3,MAP3K7,MIR-181B2, PHDA1
SIRT6,MALT1,MIR-3663-3P,AL441992.1
TMSB4X,LYN,MIR-424-5P,LINC01305
TMSB4Y,LRPPRC,MIR-450A,AL354833.2
KIF20A,LPCAT1,MIR-638,CNNM3-DT
ECH1,LOC102553434,MIR-7-5P,SCAT2
CIRCRHOT1,LNCRNAGAS5,MITOCHONDRIAL IF1,AL354733.3
ETV4,LINC02881,MITOQ,AC009902.2
MEG8,LINC02585,MNX1,MIR210HG
VCP,LINC02036,MOB2,SLC18B1
CIRC_0007142,LINC01871,MONASCIN,MAN2C1
RBMS1,LINC00582,MTOR,ATL3
KDM4A,LIMD2,MTORC2,RGS10
MGST1,LGALS1,MYBBP1A,GSPT1
CIRCKIF4A,LAG3,MYC,CCNY
MIR-7-5P,KRT7,N-CADHERIN,POLH-AS1
CIRC_0067934,KPNA2,NADPH OXIDASE 4,AL117336.2
MPC1,KLRB1,NDRG1,MKLN1-AS
CHMP1A,KLHDC7B,NEU2,AL928654.1
CAMKK2,KIF7,NM23-H1,MRF1
SOX2,KIAA1671,NOTCH1,GORAB-AS1
SRSF9,ISG20,NQO1,AC 079922.2
PROK2,IRGM,NRF2,AL 589765.4
MIR4443,IRF8,NTRK2,AC 005696.4
SIRT2,IRF6,NUAK1,CYTOR
CIRCRNA1615,IRF4,OLFM4,ZNF 197-AS1
MIR27A,IRF3,P-CADHERIN,AC 002398.1
MIR670,IRF2-DT,P66SHCA,AL 451085.3
MEF2C,IRF2,PAI-1,YTH DF 3-AS1
EZH2,IRF1,PAX8,AC 008771.1
PEDS1,IRAK4,PCMT,LINC 02446
SMPD1,ILΒ,PDGF‑BB,VIM-AS1 
ADAMTS13,ILΑ ,PDK1,AC012443.2
CDC25A,IL36G,PDK4,MALINC1
G6PD,IL36B,PIK3CA,AL354696.2
CIRCFNDC3B,IL32,PITPNC1,HSD11B1-AS1
PPARD,IL2RG,PKCΑ,FOXD2-AS1
ENO3,IL27RA,PKIS,SUCLG2-AS1
LCN2,IL1Β,PLAG1,LINC00271
MARCHF5,IL1RN,PLAKOGLOBIN,NUP153-AS1
TRIB2,IL1B,PLK1,AC004943.2
DHODH,IL1A,POPX2,TTN-AS1
MIR545,IL18RAP,PRKCQ,AL162458.1
PDK4,IL12,PRKDC,AC106820.5
CIRCPVT1,IKBKE,PRONGF,WDFY3-AS2
MIR9-3HG,IGLL5,PRP4K,CDKN2A-DT
ADIPOQ,IGFBP2,PRPH2,AL136419.3
CIRCDTL,IFIT3,PTEN,MIR-767-5P    
MMU_CIRCRNA_0000309,IFI16,PTK2,MIR-5003-3P
IL6,IDO1,PYK2,MIR-137-3P
PTPN18,HSP90AA1,RING1,MIR-760
ABCC5,HSF1,RPL21,MIR-548F-3P
CISD3,HMOX1,SAE,MIR-3171
MS4A15,HMGB1,SDCBP,MIR-3189-3P
FURIN,HLA-E,SEMAPHORIN 7A,MIR-3620-3P
CIRCRHBG,HLA-DRA,SERTAD1,MIR-3911
GALNT14,HLA-DQB1-AS1,SGK1,MIR-6764-5P
KLHDC3,HILPDA,SH2B3,MIR-4652-3P
LINC01833,HDAC6,SIK1,MIR-504-3P
CIRCGFRA1,HDAC3,SIK2_1,MIR-892A
MAPKAP1,HBD,SIRT3,MIR-548AQ-5P
PRR5,HAVCR1,SLC2A1,GLUTAMINASE
RICTOR,HAS3 ,SLUG,DSS
GSTM1,GZMK,SMD1,SLC25A5
TERT,GZMB,SNAI2,CP
CIRC0097009,GZMA,SOD2,SLC23A2
TMEM161B-DT,GSMDC,SOS2,NDUFB2
CIRCEPSTI1,GSMB,SOX2,PDHX
MIR18A,GSMAD,SPIB,NDUFA1
RARRES2,GSDME,SPINK1,COX7B
USP11,GSDMDN,SRC,NDUFA2
RPL8,GSDMD,STAT3,SLC6A3
IREB2,GSDMC,STIM1,PIH1D2
ATP5MC3,GSDMB,STK11,MITD1
CS,GSDMA,SYNDECAN-4,ATOX1
EMC2,GPX4,SYNTENIN,NDUFB1
ACSF2,GPX3,TAB004,SLC22A5
NOX1,GPSM1,TCF7L2,AL033384.2 
CYBB,GPK4,TDO2,AL031775.1
NOX3,GPER1,TFDP1,AC110995.1
NOX4,GPA33,TGFΒ,LINC00565
NOX5,GNG10,TGFΒ2,AP003119.3
DUOX1,GLMN,TP53I11,RNF216P1
DUOX2,GJB3,TRIP12,AC156455.1
PGD,GJA1,TRKB,AL360270.1
FLT3,GGPD,TSC2,AC073896.3
SCP2,GBP5,TSSC3,AC139720.2
ACSL4,GBP3,TWIST,AC092614.1
LPCAT3,GBP2,TWIST1,LINC00511
NRAS,GBP1,U3IAW2,LRP4-AS1
KRAS,GAPDH,URSOLIC ACID,AC026979.4
HRAS,GADMA,VE-CADHERIN,AC103703.1
TFR2,GABARAP,VEGFA,AP003555.1
SLC38A1,G6PD,Y705,AL513550.1
SLC1A5,FTL3,YAP1,LRP1-AS
GLS2,FTL,ZC3H4,AL512306.2
CARS1,FTH1,ZIC2,TNFRSF10A-AS1
ALOX5,FOXO3,ZNF304,AC006449.3
KEAP1,FNDC5,ZO-1,AC093382.1
ATG5,FNDC4,,AC099850.3
ATG7,FGF21,,ZEB1-AS1
NCOA4,FCRLB,,NIFK-AS1
ALOX12,FCN1,,AC022210.1                         
ALOX12B,FADD,,AC005046.1
ALOX15,EYA4,,LINC01410
ALOX15B,EPB41L3,,ZKSCAN2-DT
ALOXE3,ENPP2,,AC090517.2
PHKG2,EN1,,LINC01138
ACO1,ELOVL2,,AC007128.1
G6PDX,ELAVL1,,AL354993.2
ULK1,ELANE,,AC069222.1
ATG3,EGFR,,AL138756.1
ATG4D,EEF2K,,AC064836.3
BECN1,DRD2,,AC068205.2
MAP1LC3A,DPP9,,ZNF775-AS1
GABARAPL2,DPP8,,AL161729.4
GABARAPL1,DOK1,,AC025171.4
ATG16L1,DMRTA2,,AC24560.4
WIPI1,DLGAP1‐AS1,,AP003059.1
WIPI2,DKK1,,PCED1B-AS1
SNX4,DHX9,,LINC00861
ATG13,DFNA5,,AC008280.2
ULK2,DES,,PRKAR1B-AS2
SAT1,DDX58,,LINC02175
EGFR,DDX3X,,LIPA1
MAPK3,DDIT4,,DAXX
MAPK1,CYP27A1,,CCDC22
BID,CYCS,,HSF1
ZEB1,CXCR6,,ABCB6
DPP4,CXCR4,,MT3
CDKN2A,CXCL8,,MT1A
PEBP1,CXCL13,,MT1E
SOCS1,CXCL10,,MT1M
CDO1,CXCL1,,MT1H
MYB,CTSV,,MAP1LC3A
MAPK8,CTSL,,PRNP
MAPK9,CTSG,,SNCA
CHAC1,CTLA4,,CYP1A1
MAPK14,CSRP2,,BACE1
LINC00472,CSDMA,,ANKRD9
PRKAA1,CRTAC1,,COX19
ELAVL1,CPTP,,ARF1
BAP1,CPS1,,AOC1
ABCC1,COTL1,,NFE2L2
MIR6852,CLPS,,APP
ACVR1B,CLIC6,,BECN1
TGFBR1,CLDN1,,PRND
EPAS1,CISD2,,L3MBTL2-AS1
HILPDA,CIRC-NNT,,AL606489.1
IFNG,CIITA,,AC007613.1
ANO6,CHMP7,,AC090617.5
LPIN1,CHMP6,,AC073316.3
HMGB1,CHMP4C,,AC010999.2
TNFAIP3,CHMP4B,,AC005884.1
TLR4,CHMP4A,,TSPOAP1-AS1
ATF3,CHMP3,,ADPGK-AS1
ATM,CHMP2B,,NLRP3
YY1AP1,CHMP2A,,ATP1A4
EGLN2,CHI3L1,,BCAS1
MIOX,CECR1,,BTBD16
TAFAZZIN,CEBPB,,CACNA1D
MTDH,CDKN2A,,CTSE
IDH1,CDK9,,CYP4B1
FBXW7,CDH19,,CYP4F12
PANX1,CDCA8,,FAM3B
DNAJB6,CDC37,,HNF1B
BACH1,CD96,,KRT5
LONP1,CD86,,SERPINB3
CD82,CD72 ,,SLC30A2
IL1B,CD44,,TOX3
CTSB,CD3E,,UPK3A
POR,CD3D,,AC004967.2
CYB5R1,CD36,,PPIC-AS1
ELOVL5,CD274,,AL109936.9
FADS1,CD27,,AC027514.1
PTEN,CD2,,AL158163.2
NR1D1,CD163,,AC012676.3
NR1D2,CD14,,AL365356.1
TBK1,CCR5,,AC010834.3
USP7,CCR2,,LINC01301
MIR-182-5P,CCL5,,AC105398.1
MIR-378A-3P,CCL19,,AP001775.2
AQP3,CCL11,,AL137847.1
AQP5,CBX2,,AL451123.1
AQP8,CAV1,,MFF-DT
LINC00618,CASP9,,MECOM-AS1
MT1DP,CASP8,,AL118556.1
PEX10,CASP7,,LINC01605
AGPAT3,CASP6,,AGAP2-AS1
PEX12,CASP5,,LINC02195
CHP1,CASP4,,CRFS
GPAT4,CASP3,,LINC01515
BRPF1,CASP11,,AC105020.5
OSBPL9,CASP1,,AC019069.1
INTS2,CASP,,HCG15
MMD,CARD8,,AC079209.1
CYP4F8,CAPN1,,AC090587.2
MLLT1,CAMP,,C6ORF99
TTPA,C5AR1,,AL513190.1
GRIA3,BTK,,AC010894.2
EPT1,BST2,,AC099850.4
POM121L12,BSG,,RPL23AP7
LIG3,BRD4,,AC098484.2
AEBP2,BNIP3,,AC080023.1
AGPS,BMP5,,AC010168.2
CDCA3,BIRC2,,AC018653.3
PEX2,BAX,,CRGS
PEX6,BAK1,,SEMA3A
TIMM9,AURKA,,ANK3
DCAF7,ATP8A2,,PDE3A
LCE2C,ASNS,,GSS
FAR1,ASC1,,TIMMDC1
PHF21A,ASC,,ISCA2
SMAD7,ARMCX3,,NDUFA8
LYRM1,AQP8,,AL359397.1
AMN,APOL6,,ACD98679.1
PEX3,APOE,,ACD07406.3
MTCH1,APOC1,,ACD22182.2
ACADSB,APOBEC3D,,AP006545.1
PVT1,APIP,,ACD08014.1
HSA_CIRC_0008367,AOAH,,ACD67930.3
SLC39A14,ANXA2,,AC022098.1
MAP3K11,ANO6,,LINC01106
GSK3B,ANLN,,LINC01094
BRD7,AK1,,AC022182.1
SLC25A28,AIM2 ,,AC011747.1
MFN2,AIM2,,LINC02476
SLC11A2,AGER,,AC005014.2
ZFAS1,ADORA3,,AC090809.1
TSC1,ADORA2B,,AC084781.2
TGFB1,ADORA2A,,SENCR
SNCA,ADORA1,,AC010422.4
CGAS,ADCY4,,AC012073.1
STING1,ACP5,,KDM4A-AS1
HDDC3,ACKR1,,PLBD1-AS1
MIR761,ABL1,,NUCLEOPHOSMIN 1
MDM2, ZNF683,,
MDM4, VDR,,
DLD, UTS2,,
WWTR1, TP63,,
PRKCA, TP53,,
LGMN, TLR4,,
MYCN, TIRAP,,
IFNA1, SCAF11,,
IFNA2, PYCARD,,
IFNA4, PRKACA,,
IFNA5, PRF1,,
IFNA6, PLCG1,,
IFNA7, PJVK,,
IFNA8, PANX1,,
IFNA10, NOD2,,
IFNA13, NOD1,,
IFNA14, NLRX1,,
IFNA16, NLRP9,,
IFNA17, NLRP7,,
IFNA21, NLRP6,,
SMG9, NLRP3,,
PPARG, NLRP2,,
MIR335, NLRP12,,
SNX5, NLRP1,,
PAQR3, NLRC4,,
MICU1, NEK7,,
TOR2A, KLRB1,,
MIR375, IRF2,,
MAP3K14, IL6,,
CIRCKDM4C, IL1RN,,
MIR324, IL18,,
QSOX1, HMGB1,,
MIB2, GZMA,,
CLTRN, GSDME,,
KLF2, GSDMD,,
MIR5096, GSDMC,,
HOTAIR, GSDMB,,
H19, GSDMA,,
FOXO4, GPX4,,
YTHDC2, GBP1,,
DDR2, ELANE,,
SLC39A7, CYP4B1,,
TRIM46, CYCS,,
ACSL1, CHMP7,,
KDM5A, CHMP4C,,
TRIM21, CHMP4B,,
DPEP1, CHMP3,,
CYGB, CHMP2B,,
IDO1, CD74,,
GSTZ1, CCL5,,
GJA1, CASP9,,
PGRMC1, CASP8,,
CIRBP, CASP6,,
CIRCPSEN1, CASP5,,
YAP1, CASP4,,
MIR135B, CASP3,,
TRIM26, CASP1,,
NDRG1, CAPN1,,
MIR302A, BAX,,
ASMTL-AS1, BAK1,,
PIEZO1, ATG3,,
LIFR, AIM2,,
PTPN6,,,
MIR15A,,,
EGR1,,,
ADAM23,,,
ARHGEF26-AS1,,,
CPEB1,,,
COX4I2,,,
LNCRNA AABR07017145.1,,,
TIMP1,,,
KDM6B,,,
METTL14,,,
MIB1,,,
KDM5C,,,
MEG3,,,
CCDC6,,,
CFL1,,,
MIR539,,,
KMT2D,,,
PTGS2,,,
